state,state_abbr,year,scenario,scenario_label,annual_max_tasmax_c,hot_days_30c,hot_days_30c_2020,hot_days_30c_change_from_2020,hot_days_35c,hot_days_35c_2020,hot_days_35c_change_from_2020
Arizona,AZ,2060,ssp126,Low emissions (SSP126),40.283574760632874,111.72292168417786,105.01787097996022,6.705050704217648,56.89441640741086,47.353371420219325,9.541044987191539
Arizona,AZ,2061,ssp126,Low emissions (SSP126),41.72399100498471,107.05414325874652,105.01787097996022,2.036272278786297,58.862843691111635,47.353371420219325,11.509472270892315
Arizona,AZ,2062,ssp126,Low emissions (SSP126),43.534459555455264,99.34289570145837,105.01787097996022,-5.674975278501846,50.070274999938476,47.353371420219325,2.716903579719152
Arizona,AZ,2063,ssp126,Low emissions (SSP126),41.1554367268422,103.43635992156105,105.01787097996022,-1.5815110583991727,53.86066936069715,47.353371420219325,6.507297940477832
Arizona,AZ,2064,ssp126,Low emissions (SSP126),41.72821247373336,102.42344976186256,105.01787097996022,-2.5944212180976622,51.11959502302109,47.353371420219325,3.7662236028017677
Arizona,AZ,2065,ssp126,Low emissions (SSP126),43.08047143782251,113.75068523906103,105.01787097996022,8.732814259100813,58.260716929046666,47.353371420219325,10.907345508827346
Arizona,AZ,2066,ssp126,Low emissions (SSP126),41.943667551737946,107.76035124207962,105.01787097996022,2.7424802621194018,58.26928920884784,47.353371420219325,10.915917788628514
Arizona,AZ,2067,ssp126,Low emissions (SSP126),41.047381580835584,122.03498859361156,105.01787097996022,17.017117613651337,62.930950945401605,47.353371420219325,15.577579525182282
Arizona,AZ,2068,ssp126,Low emissions (SSP126),43.37039873093804,112.59300438311197,105.01787097996022,7.575133403151754,67.69307609020491,47.353371420219325,20.339704669985583
Arizona,AZ,2069,ssp126,Low emissions (SSP126),43.45645007622444,120.82974527941104,105.01787097996022,15.811874299450825,73.04667370463906,47.353371420219325,25.693302284419733
Arizona,AZ,2070,ssp126,Low emissions (SSP126),42.147165561844886,117.44824136159657,105.01787097996022,12.43037038163635,64.6872538148835,47.353371420219325,17.33388239466418
Arizona,AZ,2020,ssp245,Medium emissions (SSP245),39.342774658539,102.48422921344037,102.48422921344037,0.0,47.20096334795201,47.20096334795201,0.0
Arizona,AZ,2021,ssp245,Medium emissions (SSP245),42.58270604410218,116.1498108649106,102.48422921344037,13.665581651470225,60.77892190328779,47.20096334795201,13.577958555335774
Arizona,AZ,2022,ssp245,Medium emissions (SSP245),40.40046049069073,101.74980978677225,102.48422921344037,-0.7344194266681218,50.1141970490212,47.20096334795201,2.913233701069188
Arizona,AZ,2023,ssp245,Medium emissions (SSP245),41.983901940873935,105.21369647404588,102.48422921344037,2.7294672606055044,55.332586743010346,47.20096334795201,8.131623395058336
Arizona,AZ,2024,ssp245,Medium emissions (SSP245),40.65058126664977,107.6395812036933,102.48422921344037,5.155351990252922,53.00032143294734,47.20096334795201,5.799358084995328
Arizona,AZ,2025,ssp245,Medium emissions (SSP245),40.88964115155924,108.8159861994175,102.48422921344037,6.331756985977114,55.23624255070533,47.20096334795201,8.035279202753314
Arizona,AZ,2026,ssp245,Medium emissions (SSP245),40.97918087355424,126.95582714546308,102.48422921344037,24.4715979320227,65.39398661439076,47.20096334795201,18.19302326643874
Arizona,AZ,2027,ssp245,Medium emissions (SSP245),41.05961384229997,119.69329697302041,102.48422921344037,17.20906775958004,58.89862434801279,47.20096334795201,11.697661000060773
Arizona,AZ,2028,ssp245,Medium emissions (SSP245),40.79496088454288,118.11633996155358,102.48422921344037,15.632110748113202,59.299393410096805,47.20096334795201,12.098430062144793
Arizona,AZ,2029,ssp245,Medium emissions (SSP245),41.76791907292532,98.72255781085026,102.48422921344037,-3.7616714025901192,44.925878444651,47.20096334795201,-2.2750849033010145
Arizona,AZ,2030,ssp245,Medium emissions (SSP245),42.15075400519995,103.84552308229786,102.48422921344037,1.3612938688574872,51.10400668515601,47.20096334795201,3.903043337203996
Arizona,AZ,2031,ssp245,Medium emissions (SSP245),40.76665356867496,113.20826125706753,102.48422921344037,10.724032043627163,57.1948548978443,47.20096334795201,9.993891549892288
Arizona,AZ,2032,ssp245,Medium emissions (SSP245),42.223379465501374,113.93975243938134,102.48422921344037,11.455523225940956,62.19434313957241,47.20096334795201,14.9933797916204
Arizona,AZ,2033,ssp245,Medium emissions (SSP245),41.8926594529027,128.45325703526024,102.48422921344037,25.969027821819854,68.79810988235526,47.20096334795201,21.59714653440325
Arizona,AZ,2034,ssp245,Medium emissions (SSP245),40.70433831524305,112.46090758922361,102.48422921344037,9.976678375783237,57.18668412443485,47.20096334795201,9.985720776482836
Arizona,AZ,2035,ssp245,Medium emissions (SSP245),40.199498203161305,102.57855703792616,102.48422921344037,0.09432782448579093,47.691501694752446,47.20096334795201,0.49053834680043484
Arizona,AZ,2036,ssp245,Medium emissions (SSP245),40.19146621701182,100.04766990575996,102.48422921344037,-2.4365593076804157,45.40594392350771,47.20096334795201,-1.7950194244443047
Arizona,AZ,2037,ssp245,Medium emissions (SSP245),40.89748643187693,100.2157457457844,102.48422921344037,-2.268483467655968,50.35447620871497,47.20096334795201,3.1535128607629606
Arizona,AZ,2038,ssp245,Medium emissions (SSP245),43.32512836142137,92.08158991534485,102.48422921344037,-10.402639298095524,45.83997290437498,47.20096334795201,-1.3609904435770315
Arizona,AZ,2039,ssp245,Medium emissions (SSP245),41.02276421468408,113.87585139259302,102.48422921344037,11.39162217915264,56.231909278902876,47.20096334795201,9.030945930950864
Arizona,AZ,2040,ssp245,Medium emissions (SSP245),43.71628689701976,116.16513506098025,102.48422921344037,13.680905847539877,69.22538122596276,47.20096334795201,22.02441787801075
Arizona,AZ,2041,ssp245,Medium emissions (SSP245),42.04567656688967,105.8954617196254,102.48422921344037,3.4112325061850277,56.98573698750273,47.20096334795201,9.78477363955072
Arizona,AZ,2042,ssp245,Medium emissions (SSP245),43.15357120242574,123.80056976502857,102.48422921344037,21.316340551588194,63.59864021747911,47.20096334795201,16.397676869527093
Arizona,AZ,2043,ssp245,Medium emissions (SSP245),40.273488448376376,113.2802765276967,102.48422921344037,10.796047314256331,53.53284402893591,47.20096334795201,6.3318806809839
Arizona,AZ,2044,ssp245,Medium emissions (SSP245),43.03062158550495,108.58907114091444,102.48422921344037,6.10484192747406,53.5230233452351,47.20096334795201,6.322059997283092
Arizona,AZ,2045,ssp245,Medium emissions (SSP245),41.92403924783342,107.22741248852267,102.48422921344037,4.743183275082305,55.31987229100177,47.20096334795201,8.11890894304976
Arizona,AZ,2046,ssp245,Medium emissions (SSP245),42.24762598712446,104.94814861777076,102.48422921344037,2.4639194043303845,51.960355468534786,47.20096334795201,4.759392120582773
Arizona,AZ,2047,ssp245,Medium emissions (SSP245),42.01582312555962,119.94366501371113,102.48422921344037,17.459435800270757,69.38854752720476,47.20096334795201,22.187584179252756
Arizona,AZ,2048,ssp245,Medium emissions (SSP245),41.47241307823981,93.82081870430373,102.48422921344037,-8.663410509136643,46.66764048078629,47.20096334795201,-0.5333228671657214
Arizona,AZ,2049,ssp245,Medium emissions (SSP245),40.53917918315539,99.84773066533006,102.48422921344037,-2.636498548110314,48.50089591864896,47.20096334795201,1.2999325706969436
Arizona,AZ,2050,ssp245,Medium emissions (SSP245),41.095567160887526,114.37845564207133,102.48422921344037,11.894226428630953,54.57321027670201,47.20096334795201,7.372246928749997
Arizona,AZ,2051,ssp245,Medium emissions (SSP245),41.3286587550322,121.5451994592554,102.48422921344037,19.060970245815025,59.322589684517155,47.20096334795201,12.121626336565141
Arizona,AZ,2052,ssp245,Medium emissions (SSP245),40.90358953438666,102.52894369048441,102.48422921344037,0.04471447704403923,48.072948586479484,47.20096334795201,0.8719852385274732
Arizona,AZ,2053,ssp245,Medium emissions (SSP245),41.74898264906546,96.77133120995002,102.48422921344037,-5.712898003490361,50.279137190262276,47.20096334795201,3.078173842310265
Arizona,AZ,2054,ssp245,Medium emissions (SSP245),41.54432694983257,131.5293210242708,102.48422921344037,29.045091810830428,68.82355437561898,47.20096334795201,21.622591027666974
Arizona,AZ,2055,ssp245,Medium emissions (SSP245),42.280795076316494,109.60002718694545,102.48422921344037,7.115797973505074,59.49432367168585,47.20096334795201,12.293360323733834
Arizona,AZ,2056,ssp245,Medium emissions (SSP245),40.465067416306674,115.27848374736567,102.48422921344037,12.794254533925297,55.171923090732385,47.20096334795201,7.9709597427803764
Arizona,AZ,2057,ssp245,Medium emissions (SSP245),42.64014166474088,123.12735269444481,102.48422921344037,20.643123481004434,71.13013733724524,47.20096334795201,23.929173989293233
Arizona,AZ,2058,ssp245,Medium emissions (SSP245),42.38697633643306,121.82053433426996,102.48422921344037,19.336305120829586,60.846067307441466,47.20096334795201,13.645103959489452
Arizona,AZ,2059,ssp245,Medium emissions (SSP245),43.62476091391402,113.96905177562283,102.48422921344037,11.484822562182453,66.6714458047838,47.20096334795201,19.470482456831796
Arizona,AZ,2060,ssp245,Medium emissions (SSP245),41.843897422913315,107.74701648269648,102.48422921344037,5.262787269256106,59.96641994933626,47.20096334795201,12.765456601384253
Arizona,AZ,2061,ssp245,Medium emissions (SSP245),43.11475042862559,112.45639123980234,102.48422921344037,9.972162026361962,62.01672068269448,47.20096334795201,14.81575733474247
Arizona,AZ,2062,ssp245,Medium emissions (SSP245),41.272672840202446,116.96262344728135,102.48422921344037,14.478394233840975,56.79519522459515,47.20096334795201,9.59423187664314
Arizona,AZ,2063,ssp245,Medium emissions (SSP245),40.669296751098315,108.00104185596419,102.48422921344037,5.516812642523814,57.213469835748015,47.20096334795201,10.012506487796001
Arizona,AZ,2064,ssp245,Medium emissions (SSP245),42.97517375940753,124.01393671401715,102.48422921344037,21.52970750057677,72.67978846375296,47.20096334795201,25.478825115800948
Arizona,AZ,2065,ssp245,Medium emissions (SSP245),41.81338909658004,125.10516521568248,102.48422921344037,22.620936002242097,66.53171900009116,47.20096334795201,19.330755652139143
Arizona,AZ,2066,ssp245,Medium emissions (SSP245),44.07821804715406,124.89009243005444,102.48422921344037,22.40586321661407,76.03824294547974,47.20096334795201,28.83727959752773
Arizona,AZ,2067,ssp245,Medium emissions (SSP245),43.16312982469586,125.70954904308788,102.48422921344037,23.2253198296475,61.45816724806385,47.20096334795201,14.25720390011184
Arizona,AZ,2068,ssp245,Medium emissions (SSP245),40.71578669423562,116.2819639747707,102.48422921344037,13.79773476133033,59.520662454375696,47.20096334795201,12.319699106423682
Arizona,AZ,2069,ssp245,Medium emissions (SSP245),41.462872357235526,112.52264352073408,102.48422921344037,10.038414307293703,57.5793248694596,47.20096334795201,10.378361521507586
Arizona,AZ,2070,ssp245,Medium emissions (SSP245),41.57242763798458,127.6668079397336,102.48422921344037,25.182578726293226,68.34142880126788,47.20096334795201,21.140465453315873
Arizona,AZ,2020,ssp585,High emissions (SSP585),42.57863900108266,117.54644835429512,117.54644835429512,0.0,59.51622471132778,59.51622471132778,0.0
Arizona,AZ,2021,ssp585,High emissions (SSP585),42.4752149607879,104.49689270170663,117.54644835429512,-13.049555652588491,49.97218760608915,59.51622471132778,-9.54403710523863
Arizona,AZ,2022,ssp585,High emissions (SSP585),39.90361795851773,99.32994677001854,117.54644835429512,-18.216501584276585,44.83624060833368,59.51622471132778,-14.679984102994098
Arizona,AZ,2023,ssp585,High emissions (SSP585),41.49746582824018,106.8511564560727,117.54644835429512,-10.695291898222418,45.80705794172862,59.51622471132778,-13.70916676959916
Arizona,AZ,2024,ssp585,High emissions (SSP585),41.520015269750104,119.51191768174385,117.54644835429512,1.965469327448725,60.83496354506914,59.51622471132778,1.3187388337413573
Arizona,AZ,2025,ssp585,High emissions (SSP585),42.36968868672672,94.35113508386779,117.54644835429512,-23.19531327042733,51.551752309964506,59.51622471132778,-7.964472401363275
Arizona,AZ,2026,ssp585,High emissions (SSP585),41.35732788864861,121.48558816658797,117.54644835429512,3.939139812292843,61.06038442756937,59.51622471132778,1.5441597162415854
Arizona,AZ,2027,ssp585,High emissions (SSP585),42.451535721230535,122.28902541766043,117.54644835429512,4.742577063365297,61.84208473402644,59.51622471132778,2.3258600226986625
Arizona,AZ,2028,ssp585,High emissions (SSP585),41.87037007538995,94.402212736378,117.54644835429512,-23.144235617917122,40.2987785385924,59.51622471132778,-19.21744617273538
Arizona,AZ,2029,ssp585,High emissions (SSP585),41.65835332398038,99.56382061638709,117.54644835429512,-17.98262773790803,48.44866251199159,59.51622471132778,-11.06756219933619
Arizona,AZ,2030,ssp585,High emissions (SSP585),41.721737168053096,126.65589109758946,117.54644835429512,9.109442743294334,61.67557274411038,59.51622471132778,2.1593480327826033
Arizona,AZ,2031,ssp585,High emissions (SSP585),41.64737220703572,105.84448898163518,117.54644835429512,-11.701959372659948,54.44587418870983,59.51622471132778,-5.070350522617949
Arizona,AZ,2032,ssp585,High emissions (SSP585),41.171905462329654,99.32476537010798,117.54644835429512,-18.221682984187144,45.729487696248825,59.51622471132778,-13.786737015078955
Arizona,AZ,2033,ssp585,High emissions (SSP585),43.000828913201175,107.56706071723677,117.54644835429512,-9.979387637058352,64.38083222732187,59.51622471132778,4.864607515994098
Arizona,AZ,2034,ssp585,High emissions (SSP585),40.981611326669956,115.16445793869745,117.54644835429512,-2.3819904155976768,59.917539491662026,59.51622471132778,0.4013147803342416
Arizona,AZ,2035,ssp585,High emissions (SSP585),42.69447795023523,124.72259055266869,117.54644835429512,7.176142198373571,70.08014300496173,59.51622471132778,10.563918293633943
Arizona,AZ,2036,ssp585,High emissions (SSP585),41.648980066405834,97.91362472659097,117.54644835429512,-19.632823627704155,48.891862710346956,59.51622471132778,-10.624362000980824
Arizona,AZ,2037,ssp585,High emissions (SSP585),40.599965925221824,108.17846121628894,117.54644835429512,-9.367987138006187,53.338255286899404,59.51622471132778,-6.177969424428381
Arizona,AZ,2038,ssp585,High emissions (SSP585),42.341923155130004,112.96569816037416,117.54644835429512,-4.580750193920958,64.31045709041733,59.51622471132778,4.794232379089552
Arizona,AZ,2039,ssp585,High emissions (SSP585),41.76537473603107,100.11197908647924,117.54644835429512,-17.434469267815892,45.636283653912,59.51622471132778,-13.879941057415778
Arizona,AZ,2040,ssp585,High emissions (SSP585),41.78564791355441,113.84720936860309,117.54644835429512,-3.699238985692041,55.90190829450976,59.51622471132778,-3.614316416818022
Arizona,AZ,2041,ssp585,High emissions (SSP585),42.144984237060115,130.03550165904136,117.54644835429512,12.489053304746228,70.60650258889065,59.51622471132778,11.09027787756286
Arizona,AZ,2042,ssp585,High emissions (SSP585),39.91190915760196,99.69107449529848,117.54644835429512,-17.85537385899664,44.90899059512942,59.51622471132778,-14.607234116198363
Arizona,AZ,2043,ssp585,High emissions (SSP585),42.660926517943544,109.9743990312721,117.54644835429512,-7.57204932302303,53.294923537766984,59.51622471132778,-6.221301173560802
Arizona,AZ,2044,ssp585,High emissions (SSP585),43.54648116910643,123.42702278539562,117.54644835429512,5.880574431100495,72.35325433419325,59.51622471132778,12.837029622865472
Arizona,AZ,2045,ssp585,High emissions (SSP585),42.070219642207206,116.71759884118194,117.54644835429512,-0.8288495131131846,66.30002795507461,59.51622471132778,6.783803243746829
Arizona,AZ,2046,ssp585,High emissions (SSP585),41.012688460458,121.588479555609,117.54644835429512,4.042031201313878,66.08264892694852,59.51622471132778,6.566424215620737
Arizona,AZ,2047,ssp585,High emissions (SSP585),39.934511130576254,113.31548723961923,117.54644835429512,-4.2309611146759,51.987147946608374,59.51622471132778,-7.529076764719408
Arizona,AZ,2048,ssp585,High emissions (SSP585),44.873890181927685,108.03990348826854,117.54644835429512,-9.506544866026585,58.412254865863325,59.51622471132778,-1.1039698454644595
Arizona,AZ,2049,ssp585,High emissions (SSP585),44.10037070799305,131.16151836522678,117.54644835429512,13.615070010931657,84.18353417135813,59.51622471132778,24.667309460030353
Arizona,AZ,2050,ssp585,High emissions (SSP585),44.52975092266965,131.62009296576616,117.54644835429512,14.07364461147104,80.48967822951361,59.51622471132778,20.973453518185828
Arizona,AZ,2051,ssp585,High emissions (SSP585),43.66303557521122,120.8229104195411,117.54644835429512,3.2764620652459744,72.85036838577322,59.51622471132778,13.334143674445446
Arizona,AZ,2052,ssp585,High emissions (SSP585),43.17024735444238,121.43879204722194,117.54644835429512,3.8923436929268163,74.04222010570044,59.51622471132778,14.525995394372654
Arizona,AZ,2053,ssp585,High emissions (SSP585),43.790793583430975,124.11524291483546,117.54644835429512,6.568794560540335,70.77345128780618,59.51622471132778,11.257226576478395
Arizona,AZ,2054,ssp585,High emissions (SSP585),41.59420798539401,119.58832616912125,117.54644835429512,2.0418778148261203,58.29059458367612,59.51622471132778,-1.225630127651664
Arizona,AZ,2055,ssp585,High emissions (SSP585),43.455301227889315,129.45550092645541,117.54644835429512,11.909052572160286,75.9659849668738,59.51622471132778,16.44976025554602
Arizona,AZ,2056,ssp585,High emissions (SSP585),42.12947174085577,132.03785469319152,117.54644835429512,14.491406338896402,75.83372966810632,59.51622471132778,16.317504956778528
Arizona,AZ,2057,ssp585,High emissions (SSP585),42.335481045531026,132.59867255947572,117.54644835429512,15.052224205180591,74.39106736535156,59.51622471132778,14.874842654023777
Arizona,AZ,2058,ssp585,High emissions (SSP585),42.38001376789608,117.61097678878033,117.54644835429512,0.06452843448521015,73.60774174679072,59.51622471132778,14.09151703546294
Arizona,AZ,2059,ssp585,High emissions (SSP585),42.741193868153196,130.49937389112895,117.54644835429512,12.952925536833828,74.13958525116658,59.51622471132778,14.623360539838801
Arizona,AZ,2060,ssp585,High emissions (SSP585),44.49908766622284,146.0405954346793,117.54644835429512,28.494147080384167,80.99309286379226,59.51622471132778,21.47686815246448
Arizona,AZ,2061,ssp585,High emissions (SSP585),40.74851487803898,125.68098671553561,117.54644835429512,8.134538361240493,61.765304469283386,59.51622471132778,2.249079757955603
Arizona,AZ,2062,ssp585,High emissions (SSP585),45.206857004946514,134.42243401668193,117.54644835429512,16.875985662386796,79.31401484502261,59.51622471132778,19.797790133694836
Arizona,AZ,2063,ssp585,High emissions (SSP585),43.58708576846876,126.44257450692706,117.54644835429512,8.896126152631938,70.93940266787367,59.51622471132778,11.423177956545889
Arizona,AZ,2064,ssp585,High emissions (SSP585),44.354244410505395,124.9802998733835,117.54644835429512,7.433851519088375,71.35822599687128,59.51622471132778,11.842001285543507
Arizona,AZ,2065,ssp585,High emissions (SSP585),43.740641067926326,137.9352296963404,117.54644835429512,20.388781342045277,88.76223273088414,59.51622471132778,29.24600801955636
Arizona,AZ,2066,ssp585,High emissions (SSP585),42.871356898095584,132.25632021596874,117.54644835429512,14.709871861673625,77.29882865892584,59.51622471132778,17.782603947598055
Arizona,AZ,2067,ssp585,High emissions (SSP585),44.447623390523475,137.3619605685753,117.54644835429512,19.815512214280176,78.98941864967323,59.51622471132778,19.47319393834545
Arizona,AZ,2068,ssp585,High emissions (SSP585),42.51049330929928,123.74875158801689,117.54644835429512,6.202303233721766,65.69555271958136,59.51622471132778,6.179328008253577
Arizona,AZ,2069,ssp585,High emissions (SSP585),42.36894748918612,114.02640732337693,117.54644835429512,-3.520041030918198,59.51499233447306,59.51622471132778,-0.0012323768547223943
Arizona,AZ,2070,ssp585,High emissions (SSP585),42.87659943061262,114.88099588899694,117.54644835429512,-2.665452465298187,56.658890551681246,59.51622471132778,-2.8573341596465385
Arkansas,AR,2020,ssp126,Low emissions (SSP126),34.530958161942124,44.3013304049358,44.3013304049358,0.0,2.534071219519692,2.534071219519692,0.0
Arkansas,AR,2021,ssp126,Low emissions (SSP126),39.047652239317074,88.89213761870788,44.3013304049358,44.59080721377208,32.28621743634359,2.534071219519692,29.752146216823903
Arkansas,AR,2022,ssp126,Low emissions (SSP126),37.707628906066084,76.09528440731029,44.3013304049358,31.79395400237449,16.600495403526367,2.534071219519692,14.066424184006673
Arkansas,AR,2023,ssp126,Low emissions (SSP126),40.80587750123638,80.29133861714219,44.3013304049358,35.990008212206384,31.79909167999062,2.534071219519692,29.26502046047093
Arkansas,AR,2024,ssp126,Low emissions (SSP126),40.43832046387554,99.7047762203643,44.3013304049358,55.4034458154285,37.153239998752795,2.534071219519692,34.6191687792331
Arkansas,AR,2025,ssp126,Low emissions (SSP126),44.44994889802743,97.15855252638491,44.3013304049358,52.85722212144912,63.305849840510305,2.534071219519692,60.77177862099062
Arkansas,AR,2026,ssp126,Low emissions (SSP126),38.98463391422694,79.88035486262764,44.3013304049358,35.579024457691844,19.265875018799907,2.534071219519692,16.731803799280215
Arkansas,AR,2027,ssp126,Low emissions (SSP126),37.99164046634419,73.64949154751447,44.3013304049358,29.34816114257868,14.880587324855052,2.534071219519692,12.34651610533536
Arkansas,AR,2028,ssp126,Low emissions (SSP126),35.20344123058833,57.577600917257456,44.3013304049358,13.276270512321661,2.677229351995954,2.534071219519692,0.14315813247626183
Arkansas,AR,2029,ssp126,Low emissions (SSP126),40.98006218950714,88.98743071750697,44.3013304049358,44.68610031257117,30.181910695219138,2.534071219519692,27.647839475699445
Arkansas,AR,2030,ssp126,Low emissions (SSP126),37.275851032591675,66.02396302771949,44.3013304049358,21.72263262278369,11.15057501299683,2.534071219519692,8.616503793477138
Arkansas,AR,2031,ssp126,Low emissions (SSP126),35.97723556703924,59.052448740017006,44.3013304049358,14.75111833508121,3.9410777821674627,2.534071219519692,1.4070065626477708
Arkansas,AR,2032,ssp126,Low emissions (SSP126),41.69604917688142,75.79122120823072,44.3013304049358,31.489890803294923,30.340869969694506,2.534071219519692,27.806798750174814
Arkansas,AR,2033,ssp126,Low emissions (SSP126),35.894117398956695,59.62651151836136,44.3013304049358,15.325181113425565,6.034205339553744,2.534071219519692,3.500134120034052
Arkansas,AR,2034,ssp126,Low emissions (SSP126),36.06755741288192,67.27385305202142,44.3013304049358,22.972522647085633,6.034288913108387,2.534071219519692,3.500217693588695
Arkansas,AR,2035,ssp126,Low emissions (SSP126),34.07213180264906,43.46960447767265,44.3013304049358,-0.8317259272631531,2.950063530936151,2.534071219519692,0.4159923114164592
Arkansas,AR,2036,ssp126,Low emissions (SSP126),34.86149961203462,44.19134186613383,44.3013304049358,-0.10998853880196667,3.1525584817462016,2.534071219519692,0.6184872622265094
Arkansas,AR,2037,ssp126,Low emissions (SSP126),41.55679008103398,71.66317206471723,44.3013304049358,27.36184165978144,18.66166969285674,2.534071219519692,16.12759847333705
Arkansas,AR,2038,ssp126,Low emissions (SSP126),38.81409855830093,68.50279167875891,44.3013304049358,24.201461273823117,15.274267065927779,2.534071219519692,12.740195846408087
Arkansas,AR,2039,ssp126,Low emissions (SSP126),38.31157793678737,74.90534311668408,44.3013304049358,30.60401271174829,18.163277561645515,2.534071219519692,15.629206342125821
Arkansas,AR,2040,ssp126,Low emissions (SSP126),37.28674496603379,65.76947676184393,44.3013304049358,21.468146356908143,7.50612973221564,2.534071219519692,4.972058512695948
Arkansas,AR,2041,ssp126,Low emissions (SSP126),35.2011304049067,60.08589283221237,44.3013304049358,15.784562427276573,3.28065722145387,2.534071219519692,0.7465860019341781
Arkansas,AR,2042,ssp126,Low emissions (SSP126),40.036502313042455,87.11548332960905,44.3013304049358,42.81415292467326,39.816406448392634,2.534071219519692,37.28233522887294
Arkansas,AR,2043,ssp126,Low emissions (SSP126),37.77527169515931,76.55962764014457,44.3013304049358,32.25829723520878,17.072864161030186,2.534071219519692,14.538792941510494
Arkansas,AR,2044,ssp126,Low emissions (SSP126),42.63686742340683,88.04090568119851,44.3013304049358,43.73957527626272,39.19516674840796,2.534071219519692,36.66109552888827
Arkansas,AR,2045,ssp126,Low emissions (SSP126),35.22566744741861,57.537743117992065,44.3013304049358,13.236412713056268,1.87087920930593,2.534071219519692,-0.6631920102137618
Arkansas,AR,2046,ssp126,Low emissions (SSP126),42.08388864483405,104.3754633410626,44.3013304049358,60.0741329361268,42.97392008449991,2.534071219519692,40.43984886498021
Arkansas,AR,2047,ssp126,Low emissions (SSP126),38.14381703888401,82.78466050910022,44.3013304049358,38.483330104164416,24.575227519858664,2.534071219519692,22.041156300338972
Arkansas,AR,2048,ssp126,Low emissions (SSP126),39.96033122050385,76.67698372728148,44.3013304049358,32.37565332234568,22.40693217897595,2.534071219519692,19.872860959456258
Arkansas,AR,2049,ssp126,Low emissions (SSP126),38.26402426375453,78.49414587396652,44.3013304049358,34.19281546903071,12.400360568051497,2.534071219519692,9.866289348531804
Arkansas,AR,2050,ssp126,Low emissions (SSP126),40.82415927040609,92.11765093202034,44.3013304049358,47.816320527084535,44.70904668655659,2.534071219519692,42.174975467036894
Arkansas,AR,2051,ssp126,Low emissions (SSP126),36.43717402109888,88.20138750403746,44.3013304049358,43.90005709910166,13.776100956809215,2.534071219519692,11.242029737289522
Arkansas,AR,2052,ssp126,Low emissions (SSP126),39.404230474671316,71.52950578665441,44.3013304049358,27.228175381718618,19.712941066847993,2.534071219519692,17.1788698473283
Arkansas,AR,2053,ssp126,Low emissions (SSP126),40.274960130132555,91.5353830299927,44.3013304049358,47.2340526250569,37.735814826050806,2.534071219519692,35.20174360653111
Arkansas,AR,2054,ssp126,Low emissions (SSP126),39.828161019122994,94.45067249588918,44.3013304049358,50.14934209095338,31.5783395781501,2.534071219519692,29.044268358630408
Arkansas,AR,2055,ssp126,Low emissions (SSP126),37.06307690250028,62.81034864447499,44.3013304049358,18.50901823953919,7.845046406075676,2.534071219519692,5.310975186555984
Arkansas,AR,2056,ssp126,Low emissions (SSP126),40.02644692152958,87.86762400674625,44.3013304049358,43.566293601810465,29.263976918092478,2.534071219519692,26.729905698572786
Arkansas,AR,2057,ssp126,Low emissions (SSP126),38.72565114046406,62.06621093801631,44.3013304049358,17.764880533080518,13.996398056062626,2.534071219519692,11.462326836542934
Arkansas,AR,2058,ssp126,Low emissions (SSP126),36.25807832407361,71.02872085733331,44.3013304049358,26.727390452397515,4.2491972718531095,2.534071219519692,1.7151260523334173
Arkansas,AR,2059,ssp126,Low emissions (SSP126),39.5781413404262,75.25516209083969,44.3013304049358,30.95383168590389,22.9802222446122,2.534071219519692,20.446151025092508
Arkansas,AR,2060,ssp126,Low emissions (SSP126),33.05426111338099,43.95777593383164,44.3013304049358,-0.34355447110415216,0.0,2.534071219519692,-2.534071219519692
Arkansas,AR,2061,ssp126,Low emissions (SSP126),36.67392009093923,61.531558495568824,44.3013304049358,17.230228090633027,9.419886287574496,2.534071219519692,6.885815068054804
Arkansas,AR,2062,ssp126,Low emissions (SSP126),36.706752427024625,77.22937073176082,44.3013304049358,32.92804032682503,14.680980237228091,2.534071219519692,12.1469090177084
Arkansas,AR,2063,ssp126,Low emissions (SSP126),40.257605834558674,99.3014651778955,44.3013304049358,55.0001347729597,33.5211900431289,2.534071219519692,30.987118823609208
Arkansas,AR,2064,ssp126,Low emissions (SSP126),39.47208657748959,75.00212031324531,44.3013304049358,30.700789908309517,17.761225629225617,2.534071219519692,15.227154409705925
Arkansas,AR,2065,ssp126,Low emissions (SSP126),38.63393857538905,88.22961753405399,44.3013304049358,43.92828712911819,33.11818731320253,2.534071219519692,30.584116093682844
Arkansas,AR,2066,ssp126,Low emissions (SSP126),41.618222695120345,91.94518859565198,44.3013304049358,47.64385819071619,31.778025665450972,2.534071219519692,29.24395444593128
Arkansas,AR,2067,ssp126,Low emissions (SSP126),37.03387221348744,55.965242586665966,44.3013304049358,11.663912181730169,10.134344386024019,2.534071219519692,7.600273166504326
Arkansas,AR,2068,ssp126,Low emissions (SSP126),40.838498836022396,72.97832677005131,44.3013304049358,28.67699636511551,20.0449166967407,2.534071219519692,17.510845477221007
Arkansas,AR,2069,ssp126,Low emissions (SSP126),36.885743475494785,56.553189875175704,44.3013304049358,12.25185947023991,6.001769523597893,2.534071219519692,3.4676983040782012
Arkansas,AR,2070,ssp126,Low emissions (SSP126),36.20638498478143,70.321764565677,44.3013304049358,26.020434160741196,6.524478232343043,2.534071219519692,3.990407012823351
