STATE_FIPS,state_name,state_abbr,state,year,annual_precip_in,growing_season_precip_in,non_growing_season_precip_in,growing_season_share,growing_season_precip_state_percentile,crop_damage_event_count,crop_damage_usd
46,SOUTH DAKOTA,SD,South Dakota,2000,42.026,28.037636363636366,13.988363636363635,0.6671497730841947,76.0,14,2775000.0
46,SOUTH DAKOTA,SD,South Dakota,2001,39.28581818181818,25.794,13.491818181818182,0.6565728090636455,48.0,5,4360000.0
46,SOUTH DAKOTA,SD,South Dakota,2002,47.22836363636364,25.59672727272727,21.631636363636364,0.5419778561419177,44.0,2,110000.0
46,SOUTH DAKOTA,SD,South Dakota,2003,58.03945454545455,34.92290909090909,23.116545454545456,0.6017098086881337,96.0,2,30000.0
46,SOUTH DAKOTA,SD,South Dakota,2004,53.009454545454545,32.58145454545455,20.428,0.6146347821314895,92.0,4,56000.0
46,SOUTH DAKOTA,SD,South Dakota,2005,41.59709090909091,20.169636363636364,21.427454545454545,0.4848809357297713,4.0,9,23805000.0
46,SOUTH DAKOTA,SD,South Dakota,2006,43.24727272727273,25.971090909090908,17.27618181818182,0.6005255192129824,56.00000000000001,1,10000.0
46,SOUTH DAKOTA,SD,South Dakota,2007,42.24581818181818,20.788363636363638,21.457454545454546,0.4920809805811872,8.0,1,5000.0
46,SOUTH DAKOTA,SD,South Dakota,2008,45.966181818181816,24.995636363636365,20.970545454545455,0.5437831765645891,40.0,11,2871000.0
46,SOUTH DAKOTA,SD,South Dakota,2009,45.38363636363636,27.173454545454547,18.210181818181816,0.5987500500781219,68.0,8,11155000.0
46,SOUTH DAKOTA,SD,South Dakota,2010,41.884727272727275,22.764181818181818,19.120545454545457,0.5434960020141861,24.0,5,1535000.0
46,SOUTH DAKOTA,SD,South Dakota,2011,55.402181818181816,31.128,24.27418181818182,0.5618551287773373,88.0,0,0.0
46,SOUTH DAKOTA,SD,South Dakota,2012,44.02181818181818,23.610363636363637,20.411454545454546,0.5363332231951099,32.0,2,30000.0
46,SOUTH DAKOTA,SD,South Dakota,2013,46.594181818181816,26.108363636363634,20.485818181818182,0.5603352740100207,60.0,2,125000.0
46,SOUTH DAKOTA,SD,South Dakota,2014,42.346363636363634,22.68072727272727,19.665636363636363,0.5356003520748803,20.0,3,2000000.0
46,SOUTH DAKOTA,SD,South Dakota,2015,47.60181818181818,27.838363636363635,19.763454545454543,0.5848172338718918,72.0,0,0.0
46,SOUTH DAKOTA,SD,South Dakota,2016,44.39509090909091,25.878363636363638,18.516727272727273,0.582910477407412,52.0,0,0.0
46,SOUTH DAKOTA,SD,South Dakota,2017,46.87581818181818,26.56090909090909,20.31490909090909,0.566622837128661,64.0,0,0.0
46,SOUTH DAKOTA,SD,South Dakota,2018,64.55072727272727,37.251636363636365,27.29909090909091,0.5770908855332945,100.0,1,5000.0
46,SOUTH DAKOTA,SD,South Dakota,2019,47.98254545454545,23.546181818181818,24.436363636363637,0.4907238995998545,28.000000000000004,80,926645500.0
46,SOUTH DAKOTA,SD,South Dakota,2020,52.09709090909091,29.270545454545452,22.826545454545453,0.5618460636434071,84.0,69,8429000.0
46,SOUTH DAKOTA,SD,South Dakota,2021,42.27272727272727,24.690909090909088,17.581818181818182,0.5840860215053763,36.0,153,113519000.0
46,SOUTH DAKOTA,SD,South Dakota,2022,48.51690909090909,28.20709090909091,20.30981818181818,0.5813868079732277,80.0,165,498360110.0
46,SOUTH DAKOTA,SD,South Dakota,2023,39.73236363636364,22.55018181818182,17.182181818181817,0.567551984185093,16.0,73,150620000.0
46,SOUTH DAKOTA,SD,South Dakota,2024,41.29018181818182,22.084545454545456,19.205636363636366,0.534861908620143,12.0,18,221000.0
47,TENNESSEE,TN,Tennessee,2000,34.642361111111114,25.77166666666667,8.870694444444444,0.7439350506164177,76.0,254,2659000.0
47,TENNESSEE,TN,Tennessee,2001,35.11,25.664861111111108,9.445138888888888,0.7309843665938794,68.0,194,2547000.0
47,TENNESSEE,TN,Tennessee,2002,34.24513888888889,24.988888888888887,9.256250000000001,0.7297061626751566,64.0,21,202000.0
47,TENNESSEE,TN,Tennessee,2003,28.125277777777775,19.140138888888888,8.985138888888889,0.680531550305676,20.0,0,0.0
47,TENNESSEE,TN,Tennessee,2004,35.330416666666665,22.97416666666667,12.35625,0.6502659417640608,44.0,1,1700000.0
47,TENNESSEE,TN,Tennessee,2005,28.223750000000003,17.430694444444445,10.793055555555556,0.6175895989882437,8.0,0,0.0
47,TENNESSEE,TN,Tennessee,2006,30.98638888888889,20.420277777777777,10.566111111111113,0.6590079873779706,24.0,1,80000.0
47,TENNESSEE,TN,Tennessee,2007,33.92125,21.87013888888889,12.05111111111111,0.6447326937801198,40.0,16,15337200.0
47,TENNESSEE,TN,Tennessee,2008,33.82513888888889,23.313055555555557,10.512083333333333,0.6892227592068687,48.0,3,1002000.0
47,TENNESSEE,TN,Tennessee,2009,30.563472222222224,17.733055555555556,12.830416666666666,0.580204219815775,16.0,5,17000.0
47,TENNESSEE,TN,Tennessee,2010,38.731944444444444,30.893055555555556,7.838888888888889,0.79761179043999,100.0,69,4051000.0
47,TENNESSEE,TN,Tennessee,2011,31.505694444444444,21.68138888888889,9.824305555555556,0.6881736546744196,32.0,51,385000.0
47,TENNESSEE,TN,Tennessee,2012,28.791527777777777,17.5025,11.289027777777777,0.6079045243826551,12.0,35,412000.0
47,TENNESSEE,TN,Tennessee,2013,36.47555555555556,23.662222222222223,12.813333333333333,0.6487145120019495,56.00000000000001,43,2071000.0
47,TENNESSEE,TN,Tennessee,2014,36.55458333333333,26.73097222222222,9.823611111111111,0.7312618496692541,88.0,3,3000.0
47,TENNESSEE,TN,Tennessee,2015,35.98916666666667,23.81527777777778,12.17388888888889,0.6617346269324874,60.0,6,2110000.0
47,TENNESSEE,TN,Tennessee,2016,39.08958333333333,26.63222222222222,12.457361111111112,0.6813125122137541,80.0,8,530010.0
47,TENNESSEE,TN,Tennessee,2017,37.52305555555556,25.761111111111113,11.761944444444444,0.6865408674666686,72.0,2,6000.0
47,TENNESSEE,TN,Tennessee,2018,40.54194444444445,28.105833333333333,12.436111111111112,0.693253215120143,92.0,0,0.0
47,TENNESSEE,TN,Tennessee,2019,44.840833333333336,29.1525,15.688333333333333,0.6501328773996915,96.0,0,0.0
47,TENNESSEE,TN,Tennessee,2020,34.73375,23.400555555555556,11.333194444444445,0.6737123275072676,52.0,4,827000.0
47,TENNESSEE,TN,Tennessee,2021,29.639305555555556,20.934166666666666,8.70513888888889,0.7062974747309082,28.000000000000004,0,0.0
47,TENNESSEE,TN,Tennessee,2022,32.507222222222225,21.86888888888889,10.638333333333334,0.6727393912463897,36.0,0,0.0
47,TENNESSEE,TN,Tennessee,2023,30.173055555555557,17.220277777777778,12.95277777777778,0.5707170672877752,4.0,0,0.0
47,TENNESSEE,TN,Tennessee,2024,37.58027777777778,26.638194444444444,10.942083333333333,0.7088344211281035,84.0,1,5250000.0
48,TEXAS,TX,Texas,2000,14.522608695652174,8.430434782608696,6.092173913043478,0.5805041614274594,32.0,66,785174000.0
48,TEXAS,TX,Texas,2001,12.356521739130436,7.7065217391304355,4.65,0.6236805066854328,28.000000000000004,255,569580000.0
48,TEXAS,TX,Texas,2002,12.14391304347826,7.234347826086957,4.909565217391304,0.5957180194049623,16.0,156,27755000.0
48,TEXAS,TX,Texas,2003,15.348695652173912,8.524347826086956,6.824347826086957,0.5553792986233075,36.0,145,287252000.0
48,TEXAS,TX,Texas,2004,14.238695652173913,9.199565217391305,5.039130434782608,0.6460960640019543,44.0,128,27865000.0
48,TEXAS,TX,Texas,2005,16.63086956521739,10.50304347826087,6.127826086956522,0.6315390447308568,76.0,59,904696000.0
48,TEXAS,TX,Texas,2006,12.935652173913043,7.117826086956522,5.817826086956521,0.5502487227749395,12.0,139,2429977400.0
48,TEXAS,TX,Texas,2007,15.195217391304348,8.53086956521739,6.664347826086956,0.5614180663252166,40.0,72,35373000.0
48,TEXAS,TX,Texas,2008,16.426521739130436,10.085652173913044,6.340869565217391,0.6139858659114369,60.0,74,349759000.0
48,TEXAS,TX,Texas,2009,16.997826086956522,10.498260869565216,6.4995652173913046,0.6176237370507737,72.0,145,70993500.0
48,TEXAS,TX,Texas,2010,17.329565217391306,11.089565217391304,6.24,0.6399217221135028,84.0,71,87377000.0
48,TEXAS,TX,Texas,2011,18.85304347826087,11.549565217391304,7.303478260869565,0.6126101194594346,88.0,494,1579658000.0
48,TEXAS,TX,Texas,2012,10.82304347826087,5.183478260869565,5.639565217391304,0.47892981962800785,4.0,252,1282127500.0
48,TEXAS,TX,Texas,2013,16.790869565217392,10.379999999999999,6.410869565217391,0.6181931173774566,68.0,587,2247948100.0
48,TEXAS,TX,Texas,2014,18.328260869565216,10.917391304347825,7.410869565217391,0.595658877950421,80.0,292,124285400.0
48,TEXAS,TX,Texas,2015,17.02695652173913,11.746521739130435,5.280434782608696,0.6898779429038353,92.0,178,455955500.0
48,TEXAS,TX,Texas,2016,16.973913043478262,9.281304347826087,7.692608695652174,0.5467981557377048,52.0,28,2354000.0
48,TEXAS,TX,Texas,2017,18.352608695652172,10.161304347826086,8.191304347826087,0.553670844092772,64.0,76,105325000.0
48,TEXAS,TX,Texas,2018,16.776521739130434,10.04304347826087,6.733478260869565,0.5986368112787022,56.00000000000001,64,539250.0
48,TEXAS,TX,Texas,2019,18.772173913043478,12.435652173913043,6.3365217391304345,0.6624513618677043,100.0,55,7774000.0
48,TEXAS,TX,Texas,2020,11.58,6.240434782608696,5.339565217391304,0.5388976496207855,8.0,41,180282100.0
48,TEXAS,TX,Texas,2021,14.241304347826087,7.29,6.9513043478260865,0.5118913143031598,20.0,15,515712200.0
48,TEXAS,TX,Texas,2022,14.348260869565218,9.248695652173913,5.099565217391304,0.6445865276809793,48.0,8,107820000.0
48,TEXAS,TX,Texas,2023,19.121304347826086,12.429130434782609,6.6921739130434785,0.6500147797812592,96.0,7,122628000.0
48,TEXAS,TX,Texas,2024,13.19,7.459130434782609,5.730869565217391,0.5655140587401524,24.0,8,78000.0
49,UTAH,UT,Utah,2000,47.442,22.844,24.598,0.4815142700560685,64.0,18,227000.0
49,UTAH,UT,Utah,2001,51.586,21.142,30.444,0.409839879036948,48.0,20,623000.0
49,UTAH,UT,Utah,2002,59.07,23.352,35.718,0.39532757745048247,68.0,19,364000.0
49,UTAH,UT,Utah,2003,52.19,18.728,33.462,0.3588426901705308,32.0,4,125000.0
49,UTAH,UT,Utah,2004,79.39,27.998,51.391999999999996,0.35266406348406604,84.0,0,0.0
49,UTAH,UT,Utah,2005,58.166000000000004,23.774,34.391999999999996,0.4087267475844995,72.0,0,0.0
49,UTAH,UT,Utah,2006,64.97200000000001,19.63,45.342,0.3021301483716062,36.0,0,0.0
49,UTAH,UT,Utah,2007,57.507999999999996,16.128,41.379999999999995,0.2804479376782361,16.0,0,0.0
49,UTAH,UT,Utah,2008,50.525999999999996,16.44,34.086,0.3253770336064601,20.0,1,10000.0
49,UTAH,UT,Utah,2009,50.368,18.464,31.904,0.3665819567979669,28.000000000000004,4,101000.0
49,UTAH,UT,Utah,2010,42.782,15.34,27.442,0.35856201206114724,8.0,0,0.0
49,UTAH,UT,Utah,2011,54.198,22.764,31.434,0.42001549872689026,60.0,0,0.0
49,UTAH,UT,Utah,2012,43.992,17.792,26.2,0.40443717039461724,24.0,0,0.0
49,UTAH,UT,Utah,2013,56.344,21.158,35.186,0.3755146954422831,52.0,0,0.0
49,UTAH,UT,Utah,2014,73.274,30.567999999999998,42.706,0.41717389524251436,88.0,0,0.0
49,UTAH,UT,Utah,2015,73.214,37.833999999999996,35.38,0.5167590897915699,92.0,0,0.0
49,UTAH,UT,Utah,2016,64.826,37.946,26.88,0.5853515564742542,96.0,0,0.0
49,UTAH,UT,Utah,2017,55.844,21.736,34.108000000000004,0.38922713272688203,56.00000000000001,0,0.0
49,UTAH,UT,Utah,2018,89.85,47.748,42.102,0.5314190317195325,100.0,0,0.0
49,UTAH,UT,Utah,2019,61.318,26.856,34.462,0.43797905998238695,76.0,0,0.0
49,UTAH,UT,Utah,2020,62.519999999999996,20.2,42.32,0.3230966090850928,40.0,0,0.0
49,UTAH,UT,Utah,2021,65.53,16.003999999999998,49.525999999999996,0.24422401953303827,12.0,1,750000.0
49,UTAH,UT,Utah,2022,34.976,15.006,19.97,0.4290370539798719,4.0,0,0.0
49,UTAH,UT,Utah,2023,58.878,20.924,37.954,0.35537891912089403,44.0,1,1000.0
49,UTAH,UT,Utah,2024,47.66,27.258,20.402,0.5719261435165758,80.0,6,22950000.0
50,VERMONT,VT,Vermont,2000,81.99666666666667,36.840666666666664,45.156,0.44929468677588513,76.0,0,0.0
50,VERMONT,VT,Vermont,2001,78.854,33.78,45.074,0.42838663859791515,48.0,0,0.0
50,VERMONT,VT,Vermont,2002,79.89966666666666,33.742000000000004,46.157666666666664,0.4223046404031724,44.0,0,0.0
50,VERMONT,VT,Vermont,2003,75.15566666666666,32.095666666666666,43.06,0.42705584409248365,28.000000000000004,0,0.0
50,VERMONT,VT,Vermont,2004,79.43966666666667,29.216333333333335,50.22333333333333,0.36778016020543897,12.0,0,0.0
50,VERMONT,VT,Vermont,2005,82.72266666666667,34.128,48.59466666666667,0.41255923406724476,56.00000000000001,0,0.0
50,VERMONT,VT,Vermont,2006,77.86066666666666,39.982,37.87866666666667,0.5135070339324093,100.0,0,0.0
50,VERMONT,VT,Vermont,2007,70.32833333333333,30.805999999999997,39.522333333333336,0.43803113965447776,24.0,2,45000.0
50,VERMONT,VT,Vermont,2008,76.74966666666667,34.85433333333333,41.89533333333333,0.454130093941776,64.0,0,0.0
50,VERMONT,VT,Vermont,2009,69.99833333333333,29.635333333333335,40.363,0.42337198504726303,16.0,4,115000.0
50,VERMONT,VT,Vermont,2010,68.19333333333333,27.442999999999998,40.75033333333333,0.4024293674846026,4.0,18,930000.0
50,VERMONT,VT,Vermont,2011,78.592,37.49133333333333,41.10066666666667,0.4770375271444082,84.0,30,23855000.0
50,VERMONT,VT,Vermont,2012,70.83766666666666,37.727,33.11066666666667,0.5325838889856149,88.0,33,10810000.0
50,VERMONT,VT,Vermont,2013,77.631,32.74166666666667,44.88933333333333,0.4217602074772535,32.0,2,75000.0
50,VERMONT,VT,Vermont,2014,74.394,38.479,35.915000000000006,0.5172325725192891,92.0,0,0.0
50,VERMONT,VT,Vermont,2015,83.093,38.504333333333335,44.58866666666667,0.46338841218072924,96.0,0,0.0
50,VERMONT,VT,Vermont,2016,73.51866666666666,37.42666666666667,36.092,0.509077059794338,80.0,0,0.0
50,VERMONT,VT,Vermont,2017,72.01966666666667,35.717333333333336,36.30233333333333,0.4959386093613319,68.0,8,107000.0
50,VERMONT,VT,Vermont,2018,67.88533333333334,29.803333333333335,38.082,0.43902462976784384,20.0,0,0.0
50,VERMONT,VT,Vermont,2019,69.40066666666667,28.095666666666666,41.30500000000001,0.40483280660128146,8.0,0,0.0
50,VERMONT,VT,Vermont,2020,78.453,33.394333333333336,45.05866666666667,0.42566037415182767,40.0,3,7000.0
50,VERMONT,VT,Vermont,2021,73.14533333333334,33.87166666666666,39.27366666666667,0.46307351574035244,52.0,0,0.0
50,VERMONT,VT,Vermont,2022,83.94266666666667,34.19966666666667,49.743,0.40741696713629943,60.0,2,103000.0
50,VERMONT,VT,Vermont,2023,84.47166666666666,36.279333333333334,48.19233333333334,0.42948523173450665,72.0,17,7280000.0
50,VERMONT,VT,Vermont,2024,71.16933333333333,32.988,38.181333333333335,0.46351424770968774,36.0,0,0.0
51,VIRGINIA,VA,Virginia,2000,0.0,0.0,0.0,,52.0,28,614000.0
51,VIRGINIA,VA,Virginia,2001,0.0,0.0,0.0,,52.0,34,422500.0
51,VIRGINIA,VA,Virginia,2002,0.0,0.0,0.0,,52.0,0,0.0
51,VIRGINIA,VA,Virginia,2003,0.0,0.0,0.0,,52.0,46,35235000.0
51,VIRGINIA,VA,Virginia,2004,0.0,0.0,0.0,,52.0,1,2000.0
51,VIRGINIA,VA,Virginia,2005,0.0,0.0,0.0,,52.0,0,0.0
51,VIRGINIA,VA,Virginia,2006,0.0,0.0,0.0,,52.0,9,5684000.0
51,VIRGINIA,VA,Virginia,2007,0.0,0.0,0.0,,52.0,39,159805000.0
51,VIRGINIA,VA,Virginia,2008,0.0,0.0,0.0,,52.0,2,1500.0
51,VIRGINIA,VA,Virginia,2009,0.0,0.0,0.0,,52.0,0,0.0
51,VIRGINIA,VA,Virginia,2010,0.0,0.0,0.0,,52.0,2,7000.0
51,VIRGINIA,VA,Virginia,2011,0.0,0.0,0.0,,52.0,37,45179000.0
51,VIRGINIA,VA,Virginia,2012,0.0,0.0,0.0,,52.0,19,3752700.0
51,VIRGINIA,VA,Virginia,2013,0.0,0.0,0.0,,52.0,141,171100.0
51,VIRGINIA,VA,Virginia,2014,0.0,0.0,0.0,,52.0,165,1346250.0
51,VIRGINIA,VA,Virginia,2015,0.0,0.0,0.0,,52.0,3,512000.0
51,VIRGINIA,VA,Virginia,2016,0.0,0.0,0.0,,52.0,13,3980000.0
51,VIRGINIA,VA,Virginia,2017,0.0,0.0,0.0,,52.0,3,43500.0
51,VIRGINIA,VA,Virginia,2018,0.0,0.0,0.0,,52.0,1,312000.0
51,VIRGINIA,VA,Virginia,2019,0.0,0.0,0.0,,52.0,3,9711000.0
51,VIRGINIA,VA,Virginia,2020,0.0,0.0,0.0,,52.0,1,100000.0
51,VIRGINIA,VA,Virginia,2021,0.0,0.0,0.0,,52.0,4,20500.0
51,VIRGINIA,VA,Virginia,2022,0.0,0.0,0.0,,52.0,8,17000.0
51,VIRGINIA,VA,Virginia,2023,0.0,0.0,0.0,,52.0,62,124500.0
51,VIRGINIA,VA,Virginia,2024,0.0,0.0,0.0,,52.0,65,178676500.0
53,WASHINGTON,WA,Washington,2000,0.0,0.0,0.0,,52.0,2,120000.0
53,WASHINGTON,WA,Washington,2001,0.0,0.0,0.0,,52.0,6,95500000.0
53,WASHINGTON,WA,Washington,2002,0.0,0.0,0.0,,52.0,4,90250000.0
53,WASHINGTON,WA,Washington,2003,0.0,0.0,0.0,,52.0,1,20000.0
53,WASHINGTON,WA,Washington,2004,0.0,0.0,0.0,,52.0,2,5450000.0
53,WASHINGTON,WA,Washington,2005,0.0,0.0,0.0,,52.0,8,100274000.0
53,WASHINGTON,WA,Washington,2006,0.0,0.0,0.0,,52.0,15,69660000.0
53,WASHINGTON,WA,Washington,2007,0.0,0.0,0.0,,52.0,1,18000.0
53,WASHINGTON,WA,Washington,2008,0.0,0.0,0.0,,52.0,3,105002000.0
53,WASHINGTON,WA,Washington,2009,0.0,0.0,0.0,,52.0,1,10000.0
53,WASHINGTON,WA,Washington,2010,0.0,0.0,0.0,,52.0,3,90000.0
53,WASHINGTON,WA,Washington,2011,0.0,0.0,0.0,,52.0,6,677000.0
53,WASHINGTON,WA,Washington,2012,0.0,0.0,0.0,,52.0,6,1126000.0
53,WASHINGTON,WA,Washington,2013,0.0,0.0,0.0,,52.0,5,495000.0
53,WASHINGTON,WA,Washington,2014,0.0,0.0,0.0,,52.0,8,1118000.0
53,WASHINGTON,WA,Washington,2015,0.0,0.0,0.0,,52.0,2,20500.0
53,WASHINGTON,WA,Washington,2016,0.0,0.0,0.0,,52.0,1,800.0
53,WASHINGTON,WA,Washington,2017,0.0,0.0,0.0,,52.0,0,0.0
53,WASHINGTON,WA,Washington,2018,0.0,0.0,0.0,,52.0,0,0.0
53,WASHINGTON,WA,Washington,2019,0.0,0.0,0.0,,52.0,1,2000.0
53,WASHINGTON,WA,Washington,2020,0.0,0.0,0.0,,52.0,5,517000.0
53,WASHINGTON,WA,Washington,2021,0.0,0.0,0.0,,52.0,2,70000.0
53,WASHINGTON,WA,Washington,2022,0.0,0.0,0.0,,52.0,2,153000.0
53,WASHINGTON,WA,Washington,2023,0.0,0.0,0.0,,52.0,3,41000.0
53,WASHINGTON,WA,Washington,2024,0.0,0.0,0.0,,52.0,1,2000.0
54,WEST VIRGINIA,WV,West Virginia,2000,0.0,0.0,0.0,,52.0,0,0.0
54,WEST VIRGINIA,WV,West Virginia,2001,0.0,0.0,0.0,,52.0,0,0.0
54,WEST VIRGINIA,WV,West Virginia,2002,0.0,0.0,0.0,,52.0,0,0.0
54,WEST VIRGINIA,WV,West Virginia,2003,0.0,0.0,0.0,,52.0,7,290000.0
54,WEST VIRGINIA,WV,West Virginia,2004,0.0,0.0,0.0,,52.0,0,0.0
54,WEST VIRGINIA,WV,West Virginia,2005,0.0,0.0,0.0,,52.0,0,0.0
54,WEST VIRGINIA,WV,West Virginia,2006,0.0,0.0,0.0,,52.0,0,0.0
54,WEST VIRGINIA,WV,West Virginia,2007,0.0,0.0,0.0,,52.0,3,60300.0
54,WEST VIRGINIA,WV,West Virginia,2008,0.0,0.0,0.0,,52.0,0,0.0
54,WEST VIRGINIA,WV,West Virginia,2009,0.0,0.0,0.0,,52.0,0,0.0
54,WEST VIRGINIA,WV,West Virginia,2010,0.0,0.0,0.0,,52.0,1,100.0
54,WEST VIRGINIA,WV,West Virginia,2011,0.0,0.0,0.0,,52.0,1,15000.0
54,WEST VIRGINIA,WV,West Virginia,2012,0.0,0.0,0.0,,52.0,3,30000.0
54,WEST VIRGINIA,WV,West Virginia,2013,0.0,0.0,0.0,,52.0,39,17600.0
54,WEST VIRGINIA,WV,West Virginia,2014,0.0,0.0,0.0,,52.0,88,85000.0
54,WEST VIRGINIA,WV,West Virginia,2015,0.0,0.0,0.0,,52.0,0,0.0
54,WEST VIRGINIA,WV,West Virginia,2016,0.0,0.0,0.0,,52.0,1,200.0
54,WEST VIRGINIA,WV,West Virginia,2017,0.0,0.0,0.0,,52.0,0,0.0
54,WEST VIRGINIA,WV,West Virginia,2018,0.0,0.0,0.0,,52.0,4,3000.0
54,WEST VIRGINIA,WV,West Virginia,2019,0.0,0.0,0.0,,52.0,3,2995000.0
54,WEST VIRGINIA,WV,West Virginia,2020,0.0,0.0,0.0,,52.0,1,1000.0
54,WEST VIRGINIA,WV,West Virginia,2021,0.0,0.0,0.0,,52.0,0,0.0
54,WEST VIRGINIA,WV,West Virginia,2022,0.0,0.0,0.0,,52.0,8,178300.0
54,WEST VIRGINIA,WV,West Virginia,2023,0.0,0.0,0.0,,52.0,39,161000.0
54,WEST VIRGINIA,WV,West Virginia,2024,0.0,0.0,0.0,,52.0,35,44000.0
55,WISCONSIN,WI,Wisconsin,2000,0.0,0.0,0.0,,52.0,92,53002000.0
55,WISCONSIN,WI,Wisconsin,2001,0.0,0.0,0.0,,52.0,29,916000.0
55,WISCONSIN,WI,Wisconsin,2002,0.0,0.0,0.0,,52.0,52,40901500.0
55,WISCONSIN,WI,Wisconsin,2003,0.0,0.0,0.0,,52.0,31,147250.0
55,WISCONSIN,WI,Wisconsin,2004,0.0,0.0,0.0,,52.0,80,246580750.0
55,WISCONSIN,WI,Wisconsin,2005,0.0,0.0,0.0,,52.0,50,4060400.0
55,WISCONSIN,WI,Wisconsin,2006,0.0,0.0,0.0,,52.0,89,19992000.0
55,WISCONSIN,WI,Wisconsin,2007,0.0,0.0,0.0,,52.0,75,32864100.0
55,WISCONSIN,WI,Wisconsin,2008,0.0,0.0,0.0,,52.0,106,285055000.0
55,WISCONSIN,WI,Wisconsin,2009,0.0,0.0,0.0,,52.0,75,31711000.0
55,WISCONSIN,WI,Wisconsin,2010,0.0,0.0,0.0,,52.0,35,19890100.0
55,WISCONSIN,WI,Wisconsin,2011,0.0,0.0,0.0,,52.0,13,4824200.0
55,WISCONSIN,WI,Wisconsin,2012,0.0,0.0,0.0,,52.0,4,236000.0
55,WISCONSIN,WI,Wisconsin,2013,0.0,0.0,0.0,,52.0,47,289000.0
55,WISCONSIN,WI,Wisconsin,2014,0.0,0.0,0.0,,52.0,6,3511000.0
55,WISCONSIN,WI,Wisconsin,2015,0.0,0.0,0.0,,52.0,6,6000.0
55,WISCONSIN,WI,Wisconsin,2016,0.0,0.0,0.0,,52.0,9,667000.0
55,WISCONSIN,WI,Wisconsin,2017,0.0,0.0,0.0,,52.0,61,41428000.0
55,WISCONSIN,WI,Wisconsin,2018,0.0,0.0,0.0,,52.0,65,4218400.0
55,WISCONSIN,WI,Wisconsin,2019,0.0,0.0,0.0,,52.0,17,990000.0
55,WISCONSIN,WI,Wisconsin,2020,0.0,0.0,0.0,,52.0,10,262000.0
55,WISCONSIN,WI,Wisconsin,2021,0.0,0.0,0.0,,52.0,44,1067000.0
55,WISCONSIN,WI,Wisconsin,2022,0.0,0.0,0.0,,52.0,7,128000.0
55,WISCONSIN,WI,Wisconsin,2023,0.0,0.0,0.0,,52.0,5,23500.0
55,WISCONSIN,WI,Wisconsin,2024,0.0,0.0,0.0,,52.0,78,2228000.0
56,WYOMING,WY,Wyoming,2000,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2001,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2002,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2003,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2004,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2005,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2006,0.0,0.0,0.0,,52.0,2,275500.0
56,WYOMING,WY,Wyoming,2007,0.0,0.0,0.0,,52.0,2,6000.0
56,WYOMING,WY,Wyoming,2008,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2009,0.0,0.0,0.0,,52.0,3,65000.0
56,WYOMING,WY,Wyoming,2010,0.0,0.0,0.0,,52.0,7,124300.0
56,WYOMING,WY,Wyoming,2011,0.0,0.0,0.0,,52.0,11,1390000.0
56,WYOMING,WY,Wyoming,2012,0.0,0.0,0.0,,52.0,1,1000.0
56,WYOMING,WY,Wyoming,2013,0.0,0.0,0.0,,52.0,6,2045000.0
56,WYOMING,WY,Wyoming,2014,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2015,0.0,0.0,0.0,,52.0,1,250000.0
56,WYOMING,WY,Wyoming,2016,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2017,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2018,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2019,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2020,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2021,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2022,0.0,0.0,0.0,,52.0,1,5000.0
56,WYOMING,WY,Wyoming,2023,0.0,0.0,0.0,,52.0,0,0.0
56,WYOMING,WY,Wyoming,2024,0.0,0.0,0.0,,52.0,0,0.0
